variable,horizon,response,lower,upper
risk_off,0,0.11078814726960763,0.10026750043762599,0.12136169882184658
risk_off,1,0.045716486594259295,0.027692302054607675,0.05979237461405511
risk_off,2,0.0041968623129483695,-0.01411087700894259,0.01657358450788491
risk_off,3,-0.00628759452642212,-0.021857046074781703,0.0035919735149939685
risk_off,4,-0.006916595041265139,-0.017872829527239467,0.0005634922697356966
risk_off,5,-0.004252640354889594,-0.013146497188772428,0.0021332149012731217
risk_off,6,-0.0018444067086630551,-0.009579358385787105,0.004107484073870504
risk_off,7,9.185255606745349e-05,-0.007130281412724991,0.00535892260328126
risk_off,8,0.0009601615746955255,-0.005376821765723331,0.004852636351457582
risk_off,9,0.001018341556688594,-0.00429071738801754,0.003972417297097636
risk_off,10,0.0007814884747256566,-0.003769171968907847,0.0035070588387348276
risk_off,11,0.000413859118095218,-0.003764937714734695,0.0026318134784364517
risk_off,12,-3.9055783899895054e-05,-0.003940602166291092,0.0020964203525358966
risk_off,13,-0.00047181107069875223,-0.004321452873882588,0.0014449621756088132
risk_off,14,-0.0007624415475305161,-0.0043405725913481874,0.0010641938679242752
risk_off,15,-0.0008451554478550127,-0.003929016315488683,0.0008675958747667192
risk_off,16,-0.000722309039693902,-0.0034494280395878864,0.0008906618776391415
risk_off,17,-0.00044692510644083914,-0.0028535986910168945,0.0011119421098543844
risk_off,18,-0.00010137240617039821,-0.0023547063141998088,0.0014342313941637852
risk_off,19,0.00022683207310526148,-0.0018366696489987245,0.0018146312877500802
risk_off,20,0.00046787402843247313,-0.001440605978053453,0.0019113076362025207
risk_off,21,0.0005839093602378403,-0.001239968282752261,0.001874188113732718
risk_off,22,0.0005724743319595377,-0.0011981183371770942,0.0017398998175399364
risk_off,23,0.00046089062584594174,-0.0012448062650191251,0.0015476587215705298
risk_off,24,0.0002947626711991895,-0.001347536417518001,0.0013646706984544676
risk_off,25,0.00012414203852670157,-0.0014262230920213418,0.0011485277688674245
risk_off,26,-9.018254197704079e-06,-0.0014333967774762093,0.0009381761862747114
risk_off,27,-7.933437516974938e-05,-0.0013577615900498032,0.0008293238459297517
risk_off,28,-8.107101169116295e-05,-0.0012582142376863247,0.0007348815093303144
risk_off,29,-2.6037322828163492e-05,-0.0010934576461172885,0.000767005803201659
risk_off,30,6.230504370663462e-05,-0.0009760499539346542,0.0008271814165586454
risk_off,31,0.0001564720403204572,-0.0008648011187537658,0.0008781501843230454
risk_off,32,0.00023221498532843268,-0.0007728449235761124,0.0009955355416997318
risk_off,33,0.000273747998870082,-0.0006961714321911279,0.0010094730539486458
risk_off,34,0.00027605662998978874,-0.0006467409840086331,0.0009788739914753958
risk_off,35,0.00024424601757998537,-0.0006651251311812756,0.0009043350094070648
risk_off,36,0.00019059651391813604,-0.0007257405559220601,0.0008336436743567918
risk_off,37,0.00013042297786643802,-0.0007504397615125254,0.0007618687408169469
risk_off,38,7.792803282414713e-05,-0.0007505254195643349,0.0006488712665655989
risk_off,39,4.3034883867167426e-05,-0.0007257634468881796,0.0005965674598654311
risk_off,40,2.978210508505136e-05,-0.0006824732033815044,0.0005718193301838861
log_wui,0,0.008108331510749309,-0.010552865483766771,0.02629093872506427
log_wui,1,0.014508847950296533,-0.018746537685228278,0.051170307566249004
log_wui,2,0.024593774781594368,-0.021956360575288696,0.07232728606597004
log_wui,3,0.04024507258421127,-0.01288332804705326,0.09330400638358051
log_wui,4,0.05341832512623844,0.000525343843920386,0.10408909819746076
log_wui,5,0.057994173998199824,0.008643331651034446,0.10136875982344767
log_wui,6,0.05433984539106944,0.004041132732171777,0.09101627252272085
log_wui,7,0.04402845531658813,-0.004454912874471481,0.07860358515164262
log_wui,8,0.03005414141510023,-0.02026809249767208,0.06438335244545791
log_wui,9,0.01595930424731623,-0.03323026003925082,0.047720813841445116
log_wui,10,0.004697137326137184,-0.040888761914511185,0.034888354248046025
log_wui,11,-0.0019500570075538229,-0.04214505278884239,0.025350526725161422
log_wui,12,-0.003554912489325565,-0.03759196276698236,0.018204975200967113
log_wui,13,-0.0009137066866519595,-0.030466140026554903,0.018740418458982337
log_wui,14,0.004340668836956548,-0.0241567325722096,0.02537133266043416
log_wui,15,0.010264386431008809,-0.017139139352955926,0.03123043484109618
log_wui,16,0.01511515312133337,-0.011731752005386328,0.03571847806182177
log_wui,17,0.017728481578475067,-0.007763294795307582,0.0348758362861172
log_wui,18,0.017691618341173294,-0.005227610491602228,0.033670873294299714
log_wui,19,0.015309276452851198,-0.006271091682496222,0.028145580550594764
log_wui,20,0.011405352734553705,-0.009746481043859861,0.023383980228718418
log_wui,21,0.007035872870796625,-0.014091884562031302,0.01847221618540041
log_wui,22,0.0031966839388361257,-0.016673166523224887,0.01451561016638012
log_wui,23,0.0005962442234981697,-0.017962126300205536,0.012042018054738797
log_wui,24,-0.00046387285826293354,-0.01704223322603861,0.010685517460736512
log_wui,25,-9.109643813762225e-05,-0.014684739328583739,0.009998838898425174
log_wui,26,0.0012935680393739574,-0.012109949877496343,0.011515077359454031
log_wui,27,0.003108964520144141,-0.010114352067103913,0.013664739570727082
log_wui,28,0.00477874492543887,-0.008022434717118939,0.015222264065434104
log_wui,29,0.005866703239491489,-0.006275572951491221,0.015671935282461805
log_wui,30,0.006155486621582809,-0.005900547674387422,0.015266721084299162
log_wui,31,0.005659798616335315,-0.005763726017697266,0.013271535195414057
log_wui,32,0.004582295372633206,-0.006149493342436023,0.011437245565675288
log_wui,33,0.003232557444632307,-0.006979916652039257,0.010127223322925177
log_wui,34,0.0019347549377401593,-0.0076352640527261005,0.00894383968795719
log_wui,35,0.0009478725301267418,-0.007937736891052177,0.007745348068046361
log_wui,36,0.0004152485430335114,-0.008365091834871535,0.006736105370165439
log_wui,37,0.00035032497154951093,-0.007692179371721572,0.006828494979524428
log_wui,38,0.0006557178595142004,-0.006817885908081545,0.007010394230105298
log_wui,39,0.0011653103899660058,-0.006066366691359523,0.007521062172801055
log_wui,40,0.0016953903247132742,-0.005552025644952133,0.0076434476034223115
spread,0,0.026511431746610702,0.0062655456002475044,0.04631742304190304
spread,1,0.07359255701000428,0.041830277614180664,0.10297960470179851
spread,2,0.1077379914971808,0.0676845783110535,0.1371024491295158
spread,3,0.10570939854128111,0.06146023019289697,0.13847846328870256
spread,4,0.09753285021744668,0.050595960862917025,0.12958931940922871
spread,5,0.08794296719874664,0.040684670187162916,0.11852342940083478
spread,6,0.07926977688571847,0.03373310641114388,0.10972670647082844
spread,7,0.07321229521439124,0.026899328418192814,0.10123651764285564
spread,8,0.0690982131005809,0.022179524876645818,0.09821212619243094
spread,9,0.06572843688372144,0.01853183831471355,0.09574545779061727
spread,10,0.062269468561450415,0.015113552960025561,0.09077733585285186
spread,11,0.058459884233615825,0.011780507188137342,0.0854691417518185
spread,12,0.05431730200884574,0.00819855464902169,0.07993752743778104
spread,13,0.04997103608863134,0.004986070566672935,0.07435092056524471
spread,14,0.045634041089415996,0.0015277376180144256,0.06887164960551445
spread,15,0.04154684499605853,-0.0012185796884288322,0.0642363899131839
spread,16,0.03791013875013711,-0.0036699750326337263,0.06141718648579551
spread,17,0.03484080222415403,-0.005682134027819086,0.057968196802193665
spread,18,0.03235486229733596,-0.007472850812245438,0.05427558165580258
spread,19,0.030375267117828616,-0.00918057729633333,0.05178944867669896
spread,20,0.028760903162994136,-0.009867609112407368,0.050630618363934066
spread,21,0.02734727066164378,-0.010063165097363519,0.048619955627904346
spread,22,0.02598640742349204,-0.00979289465771259,0.046990371960129625
spread,23,0.02457618165401894,-0.010287862693618581,0.045068879652667995
spread,24,0.023073840742848673,-0.010727383481595534,0.04307283812739553
spread,25,0.02149339056854971,-0.01119995100371312,0.04072426869459636
spread,26,0.019890202647220506,-0.011538155415109521,0.038692505271162504
spread,27,0.018338679509426983,-0.011739914087173259,0.03633834752361734
spread,28,0.01690946375627833,-0.012230709806137552,0.03432125240203864
spread,29,0.015651659672441864,-0.012102859294423646,0.03296905115869338
spread,30,0.014583396732941286,-0.012138235265174923,0.03190613971407659
spread,31,0.013691512578976812,-0.012271210621474042,0.030965449474504213
spread,32,0.012938838379352056,-0.012644782888925524,0.029372524383912788
spread,33,0.012276029344996497,-0.012879468932067813,0.027935311960325965
spread,34,0.011654334658222475,-0.01287852028484466,0.027042491550952563
spread,35,0.011036103637838447,-0.012927016835202167,0.025798195335931383
spread,36,0.01040091798270218,-0.01273987449313875,0.024907108049694777
