variable,horizon,response,lower,upper
risk_off,40,0.0010895105025808239,-0.00106817670353497,0.00471749402351987
log_wui,0,0.004292436831251498,0.004292436831251498,0.004292436831251498
log_wui,1,0.0007532304655749698,-0.011459318619812999,0.011554006046537451
log_wui,2,-0.004699919518172245,-0.03431091487570061,0.02080957773386336
log_wui,3,-0.016229879699061842,-0.05902821453383644,0.022070432820892823
log_wui,4,-0.03037813095110218,-0.07937605460386181,0.01511814649997532
log_wui,5,-0.03856326007980923,-0.09089625150900114,0.006776654663862217
log_wui,6,-0.03570984820651431,-0.08510970006749685,0.00600021906467902
log_wui,7,-0.024506704138828484,-0.06792656285122586,0.009583759916537487
log_wui,8,-0.011846306794304155,-0.04753804876244719,0.01636374545540858
log_wui,9,-0.003195597262145033,-0.03505469945034038,0.022889653917437643
log_wui,10,-0.0013286953654204348,-0.035032573040864705,0.023812507302860147
log_wui,11,-0.005386437262268066,-0.04063866181172292,0.019934267250121467
log_wui,12,-0.011771409166758163,-0.04931433162936629,0.013571581353187097
log_wui,13,-0.016622928156351174,-0.054134597386275296,0.0070176214835918765
log_wui,14,-0.017782885514521434,-0.053575980719770495,0.004805922791189561
log_wui,15,-0.015312250934117944,-0.04902855948615524,0.00684488697728405
log_wui,16,-0.010999894291975615,-0.04239078527611306,0.008516499513676452
log_wui,17,-0.007162458830565611,-0.03611714147751079,0.01049536611269545
log_wui,18,-0.005393955665202878,-0.03477427361211718,0.011140875570487213
log_wui,19,-0.005967511264700902,-0.035606787457759345,0.009418336076883261
log_wui,20,-0.008005673731604572,-0.03732434941937916,0.0070900540165667126
log_wui,21,-0.010139133743476466,-0.03809685804797842,0.003994176851437789
log_wui,22,-0.011258669531543558,-0.03729119181712771,0.0032917335613641885
log_wui,23,-0.010983152182388111,-0.035225262101804204,0.0030914266213158625
log_wui,24,-0.009675301295914268,-0.032447544199106455,0.003823332844467745
log_wui,25,-0.008103804975412292,-0.03066447482114702,0.004629155074989723
log_wui,26,-0.006991676791977897,-0.02922222755026266,0.005392881777351448
log_wui,27,-0.006685831370815304,-0.02866712770913537,0.005307645016867042
log_wui,28,-0.007077180748634634,-0.027853679649361474,0.004309456544770417
log_wui,29,-0.00775373325815399,-0.027866829502285428,0.0035894542835770735
log_wui,30,-0.008261669925346198,-0.027611528650932127,0.002701837354896592
log_wui,31,-0.008327438491518707,-0.02714136344008437,0.0023091759993088645
log_wui,32,-0.007945639050860423,-0.025901822281319025,0.0025415160813021856
log_wui,33,-0.007321472116685548,-0.02490805492280649,0.0029267217804484044
log_wui,34,-0.006727411552790639,-0.024000191893158516,0.0034685019565815632
log_wui,35,-0.006360709040867645,-0.02318094342504093,0.00366400016098137
log_wui,36,-0.006268264180254625,-0.022680935866424622,0.003558265754770035
log_wui,37,-0.006358756038657352,-0.022152010015328138,0.003264993482905471
log_wui,38,-0.006476620689067767,-0.02168835372730901,0.0028739702353066756
log_wui,39,-0.00648927169017501,-0.021366317267571697,0.0026085055666669253
log_wui,40,-0.006343797709957787,-0.021016546135048112,0.0026718765052884193
spread,0,0.008752894200271942,0.008752894200271942,0.008752894200271942
spread,1,0.049290894426150575,0.031987695129378664,0.06672454866348619
spread,2,0.08351107081374734,0.05612330093193663,0.10723116045231389
spread,3,0.07862791642621195,0.04866606359774187,0.1060288476145425
spread,4,0.07295147535707318,0.04069335553373591,0.10151908849432108
spread,5,0.08212293410659732,0.05014278105923094,0.11207506929022497
spread,6,0.08790680450148688,0.05677735096113892,0.11787928914690335
spread,7,0.08975946542484267,0.056805888783106814,0.11907797770672901
spread,8,0.08660170426240744,0.05302543176211356,0.11665559793870317
spread,9,0.08551478853802007,0.05300040990666774,0.11619411957987068
spread,10,0.0839415269352473,0.051847137749935636,0.11404363280073856
spread,11,0.0815351099474861,0.04854966993183777,0.11152860142649575
spread,12,0.07976236252956705,0.04672930532493531,0.11031737388740244
spread,13,0.07851617128783775,0.045733126980397276,0.10944211567737389
spread,14,0.07716130264391194,0.04421078225445299,0.10847009752726358
spread,15,0.07577901909666505,0.042847710039606315,0.10707211206657685
spread,16,0.0742403037899049,0.04113134823640454,0.10462508752764293
spread,17,0.07232426293946996,0.03927192355799789,0.10330086992575845
spread,18,0.07022758515707833,0.03746021541147389,0.10172208144492453
spread,19,0.0682037105263314,0.03561694137226672,0.09950773259037331
spread,20,0.06634495316665395,0.03380712870200553,0.09751346024413915
spread,21,0.06469947873515003,0.031740974092605324,0.0960818121065316
spread,22,0.06323611574106357,0.030125624444367057,0.09468590167609457
spread,23,0.06183840581380602,0.02879127726049545,0.0938661789665333
spread,24,0.060405975870084144,0.027902098193186686,0.09293375271430002
spread,25,0.05889984572214856,0.0266005735880303,0.09153151877428038
spread,26,0.05733429662712873,0.02525845671445303,0.09003585331250132
spread,27,0.0557643102326568,0.023828474049797568,0.08897433039957225
spread,28,0.05425368103301535,0.022624759056433498,0.08809685894358849
spread,29,0.052838957073692225,0.021474373946772284,0.08682238632776024
spread,30,0.0515184439724558,0.02055991066427013,0.08543030447178225
spread,31,0.05026224728868668,0.019789894427770634,0.08416016927529645
spread,32,0.04903102243791137,0.01908143299644482,0.08302603032250666
spread,33,0.04779580252161899,0.01839446354931791,0.08168014890126019
spread,34,0.04654926791733549,0.017502226602571225,0.08037419751347907
spread,35,0.04530388730194584,0.0165473497926821,0.07915436073057645
spread,36,0.04408129567912153,0.01526652502967735,0.07768556173403333
spread,37,0.04289999062186705,0.014606558446090438,0.07673921202809796
spread,38,0.04176708583632449,0.013773940725892329,0.07574820280451969
spread,39,0.040677141050020654,0.013252152910148265,0.07487657724504725
spread,40,0.03961716559907204,0.012837336947679709,0.07392195926084369
log_rgdp,0,-9.203975982425914e-05,-9.203975982425914e-05,-9.203975982425914e-05
log_rgdp,1,-0.00020934338407345183,-0.0003970105598438851,3.340525630473837e-06
log_rgdp,2,-0.0001504496922989252,-0.0006103526330705731,0.00033611194798886893
log_rgdp,3,-0.00014194236333737976,-0.0008452442347898975,0.0005995183152170436
log_rgdp,4,-0.00025951374845212147,-0.001148589464386397,0.0006682171504642721
log_rgdp,5,-0.0004838662133955613,-0.0013923859800585815,0.0005930380367414587
log_rgdp,6,-0.00065865307848793,-0.0014797642467502667,0.0004347842240311489
log_rgdp,7,-0.0007322254906679403,-0.0014749209110714076,0.00029019092703474466
log_rgdp,8,-0.000691693950091052,-0.0012896703640289011,0.0002246876749686278
log_rgdp,9,-0.0005685421649520182,-0.0010273555860596723,0.0002892541122490877
log_rgdp,10,-0.00043341468680943476,-0.0008214273523494213,0.0003791071172421553
log_rgdp,11,-0.0003483791437678943,-0.0007289146621797472,0.00044246427662444313
log_rgdp,12,-0.00033374409204870966,-0.0007198054068834968,0.00046059951911912807
log_rgdp,13,-0.0003739966744091459,-0.0007914591409113525,0.0004388880175563262
log_rgdp,14,-0.0004312945161256795,-0.0008487093827350161,0.0003940715633332795
log_rgdp,15,-0.0004652849227057478,-0.0008608150097978293,0.00034402214238094545
log_rgdp,16,-0.00045431894072381286,-0.000850094553478079,0.0003429290099029669
log_rgdp,17,-0.0004027228729862327,-0.0007654528728688154,0.00037631600614833365
log_rgdp,18,-0.00033266134130387984,-0.0006254928067193853,0.0004361743966711644
log_rgdp,19,-0.00027052857378508024,-0.0005311270175444664,0.0004885925886311957
log_rgdp,20,-0.0002340990037039658,-0.00047309761922860894,0.0005124065966550189
log_rgdp,21,-0.00022571457705038443,-0.0004615928939943827,0.0005200319615800495
log_rgdp,22,-0.00023437692470775208,-0.0004660901188174703,0.0004915987759606895
log_rgdp,23,-0.00024375470187064483,-0.0004832279651396416,0.00046128430060843605
log_rgdp,24,-0.00024084607260502742,-0.00047708264861689076,0.0004361470366984521
log_rgdp,25,-0.00022134353488400827,-0.00042650974110823494,0.0004451561999467304
log_rgdp,26,-0.00018989278010275143,-0.0003802343970702248,0.0004728629541945814
log_rgdp,27,-0.0001560692459938086,-0.00031556247909081376,0.0005020883189832743
log_rgdp,28,-0.00012888441401436325,-0.0002660397709800147,0.0005132533067109503
log_rgdp,29,-0.00011271877858212492,-0.00024757877905760855,0.0005044112833418637
log_rgdp,30,-0.00010624806301499814,-0.00023659499111644227,0.0005003370064263606
log_rgdp,31,-0.00010424059160342797,-0.00023592975823606357,0.0004941054233915836
log_rgdp,32,-0.00010079869862891991,-0.0002425969327727216,0.0004725172861640458
log_rgdp,33,-9.222558772142454e-05,-0.00023509252154510588,0.00046796486989803053
log_rgdp,34,-7.826290934558714e-05,-0.0002112270171455922,0.00047115748489873915
log_rgdp,35,-6.147306929982042e-05,-0.00019061556105689383,0.00047907342804849487
log_rgdp,36,-4.544560233777717e-05,-0.00017133100320232693,0.00048739728844644136
log_rgdp,37,-3.2908636826818334e-05,-0.0001402930036537748,0.00048523608470523897
log_rgdp,38,-2.4642082966017044e-05,-0.0001268349583677871,0.0004814814200986482
log_rgdp,39,-1.952467997742846e-05,-0.0001241955112503579,0.0004719592582103448
log_rgdp,40,-1.54498440524003e-05,-0.0001242122494430333,0.00047285140255653275
log_reer,0,0.00272029099841345,0.00272029099841345,0.00272029099841345
log_reer,1,0.004469693429093327,0.0019850285246432726,0.006619334018909944
log_reer,2,0.004216721024591355,0.0007933785411759482,0.007411300161591386
log_reer,3,0.00384475003418305,-0.00020270481070847792,0.007063586837632337
log_reer,4,0.0037607347147807385,-0.00046495298385840065,0.007317876692234044
log_reer,5,0.004073949750006368,-0.0003511114189500985,0.0075860151605489645
log_reer,6,0.004751769662016094,0.000550545853006839,0.008263986606194424
log_reer,7,0.004824472164633949,0.0007274070250240277,0.008154429420488992
log_reer,8,0.004908364544264595,0.0007600991042049124,0.008044446337154428
log_reer,9,0.0048676926234712745,0.0009455698506412158,0.007841629854677781
log_reer,10,0.004819402092511008,0.0010790621445370705,0.007676761360670228
log_reer,11,0.004806248801969526,0.0011912433546299645,0.007530523448702873
log_reer,12,0.0048783498008380215,0.0013764585949987173,0.007561140054489704
log_reer,13,0.004969802560618693,0.0015801021679276836,0.007537701043398344
log_reer,14,0.005037123469645738,0.0017350026081808993,0.007614970092276892
log_reer,15,0.005057895310482688,0.0017911558981216625,0.007499183242662678
log_reer,16,0.005008426932329547,0.0018859257276762635,0.007347125101737489
log_reer,17,0.00490406600567551,0.0018595639790450094,0.007170183173549544
log_reer,18,0.0047837389614246014,0.0018708766865637183,0.0069407787744914995
log_reer,19,0.004677538510514441,0.0018307783014566794,0.006980799117060428
log_reer,20,0.004600644163573299,0.0017214597205469973,0.006913673531947989
log_reer,21,0.00455093949420783,0.0017381058730191405,0.006803742002180262
log_reer,22,0.004511501129400652,0.0016945306055299177,0.006727508248660157
log_reer,23,0.0044628767497304385,0.0017456871997521505,0.00666782214363945
log_reer,24,0.00439392655030249,0.0016602172738077188,0.006608497109713703
log_reer,25,0.00430468839359001,0.0015562164616620669,0.006452268149414587
log_reer,26,0.004204197025995358,0.0015035966652195496,0.006266993716580311
log_reer,27,0.004104859322395593,0.0014926132497979625,0.006129071335696512
log_reer,28,0.004015871408604978,0.001466254810328853,0.005990085667280445
log_reer,29,0.003939642487399029,0.0014487203388990747,0.0058639396371456655
log_reer,30,0.0038723082270011437,0.001406171023630645,0.005763073240451666
log_reer,31,0.0038069192681855087,0.0013878370906258977,0.005706551849373839
log_reer,32,0.0037373621445678756,0.0013718678116129775,0.005674178476214894
log_reer,33,0.003661091950251219,0.0012928449229665773,0.005534126223745739
log_reer,34,0.0035795788392594015,0.0013145732985660626,0.005433030720719335
log_reer,35,0.0034967679747011635,0.0012881426819335187,0.005343795890795986
log_reer,36,0.003416734146711659,0.0012409626880327436,0.005277942057283835
log_reer,37,0.0033417813399541857,0.0012064107411155062,0.005196747164074682
log_reer,38,0.0032717708977999804,0.0011772550531723679,0.005127945045136961
log_reer,39,0.0032047321613153466,0.0011384954808355606,0.005053833082926043
log_reer,40,0.0031381885668695245,0.0011351837142812439,0.0049652088207493145
log_nikkei,0,-0.014569915533072094,-0.014569915533072094,-0.014569915533072094
log_nikkei,1,-0.015959392309554867,-0.020771306378037084,-0.010079569535643177
log_nikkei,2,-0.009229024288105202,-0.016234219393251294,-0.0005291191998028963
log_nikkei,3,-0.017298583933593632,-0.024794603406925103,-0.007720638416189137
log_nikkei,4,-0.02171867817251795,-0.02973591775635952,-0.010981329010696537
log_nikkei,5,-0.023063772586611436,-0.03103547421305648,-0.01103247168364251
log_nikkei,6,-0.02253706276542424,-0.030569902990600018,-0.009729327940623178
log_nikkei,7,-0.02480192159421834,-0.03294942662340977,-0.011976439891052171
log_nikkei,8,-0.02528334006173607,-0.03346992680022621,-0.011846213510749957
log_nikkei,9,-0.024974638412882347,-0.033149168151082695,-0.011286289553440618
log_nikkei,10,-0.025077990420787767,-0.032679365243672855,-0.011331330828233876
log_nikkei,11,-0.025132301599261442,-0.032125028250091316,-0.011745183782562839
log_nikkei,12,-0.024956529194791334,-0.031870078798824655,-0.01183663440740205
log_nikkei,13,-0.02496349294785268,-0.03169523609858217,-0.011914560005559726
log_nikkei,14,-0.02496795695706541,-0.031675400236372976,-0.012147140600188178
log_nikkei,15,-0.02480942886421163,-0.03167531516902234,-0.011992396040799208
log_nikkei,16,-0.024575241536532406,-0.03127434016520576,-0.011854624561184612
log_nikkei,17,-0.024276046165510906,-0.03084726754975302,-0.011678204492692072
log_nikkei,18,-0.02390734843674207,-0.030236166990046814,-0.01163628856090093
log_nikkei,19,-0.023540333312356318,-0.029759314470204773,-0.011598549610601559
log_nikkei,20,-0.023216581457970217,-0.029590635352118574,-0.011661971402023626
log_nikkei,21,-0.022930847884561286,-0.029411737675527034,-0.011720903260266155
log_nikkei,22,-0.022670977716918138,-0.028973057394588254,-0.011283678828178928
log_nikkei,23,-0.022415510633540574,-0.02882025563900795,-0.01103228067253783
log_nikkei,24,-0.02214009826494507,-0.028726901492175445,-0.010487953377259981
log_nikkei,25,-0.021837399222245965,-0.028479790161172632,-0.01039079818938006
log_nikkei,26,-0.021516412940312375,-0.028304423625437555,-0.010137735700395566
log_nikkei,27,-0.021192502673854918,-0.028002878295114313,-0.009896948679315313
log_nikkei,28,-0.0208808249273693,-0.02785756421555978,-0.009731263276604658
log_nikkei,29,-0.020589857518547406,-0.027752161477106727,-0.009647028642638505
log_nikkei,30,-0.020318071752681507,-0.027687745529191673,-0.009580702970887959
log_nikkei,31,-0.02005699717655607,-0.027553686187900883,-0.009299455987600609
log_nikkei,32,-0.01979684399030704,-0.02754810337217465,-0.009090531300171397
log_nikkei,33,-0.019531074832014786,-0.02745531324895699,-0.008996859452775645
log_nikkei,34,-0.019258707481970012,-0.027291846718834126,-0.008638373489702542
log_nikkei,35,-0.01898365816635355,-0.02713626751130021,-0.008517694929703824
