variable,horizon,response,lower,upper
risk_off,0,0.09867701379336302,0.09027430992247286,0.10624528700201692
risk_off,1,0.03393931411098519,0.017488622110809534,0.044475898674549916
risk_off,2,-0.002010341664048265,-0.017236752150553224,0.00928755069031478
risk_off,3,-0.0046634138846769185,-0.018759927948946407,0.005561504793290035
risk_off,4,0.003824550444659712,-0.006540360672603314,0.012776049238322366
risk_off,5,0.003034647113019948,-0.005107435656182751,0.009950397499199109
risk_off,6,0.0026277856083796124,-0.004907729863482636,0.00835174131867596
risk_off,7,0.002969132632831598,-0.003741280617329152,0.0073924351294699965
risk_off,8,0.0007711890087080835,-0.0056513113351590195,0.0044548727257164075
risk_off,9,-0.000632315959046842,-0.006429467169095604,0.00209021664577242
risk_off,10,-0.0009085928958971743,-0.0057579697280623725,0.0015495820775019134
risk_off,11,-0.00038212779612176314,-0.004813215871609071,0.0018847603069889923
risk_off,12,0.00040862131107842047,-0.0036160870272668464,0.0025114975516704187
risk_off,13,0.0010151120021470402,-0.002714961665372376,0.0027798351753373653
risk_off,14,0.001000486564668993,-0.0024584782855937405,0.0024132717947667245
risk_off,15,0.000621517647932841,-0.002772596886293057,0.002043235937014449
risk_off,16,0.00010494735414976578,-0.0031766286685379662,0.001494439254347825
risk_off,17,-0.0003732400217202185,-0.0036567821803424605,0.0009748540301849855
risk_off,18,-0.0005718284446388725,-0.0035238772098689503,0.0007271198102830318
risk_off,19,-0.0004883548030814592,-0.003188421662119423,0.0006808486397706318
risk_off,20,-0.00025915338798982953,-0.00268398183115971,0.0010359898988654792
risk_off,21,-1.1721381334070324e-05,-0.002452627033457797,0.0011837918838134398
risk_off,22,0.00013382569436320332,-0.0022694226959389468,0.0012374960585542073
risk_off,23,0.00011908285509665688,-0.002108693577818088,0.001145177780808638
risk_off,24,-1.3737179501911403e-05,-0.0021060957109159985,0.0009676952693042908
risk_off,25,-0.0001836156311482632,-0.0022598697079092263,0.0007830628846575893
risk_off,26,-0.0003156474833488251,-0.002290299771744413,0.0006795684840743676
risk_off,27,-0.00036242192579734664,-0.0021923009153002222,0.0006370081134160301
risk_off,28,-0.0003257100776936936,-0.0020376198736386368,0.0006491834417443443
risk_off,29,-0.00024546995697749015,-0.00186301619179009,0.0007138516594451562
risk_off,30,-0.00016965802655880986,-0.0017313542052221438,0.0007651559611152155
risk_off,31,-0.0001333476681052645,-0.0016758805073555888,0.0007473234187915804
risk_off,32,-0.00014679560872949367,-0.0016292798241634022,0.0006679049644466061
risk_off,33,-0.0001949703567714479,-0.0015862496664813203,0.0006225949112919479
risk_off,34,-0.00025060779457522725,-0.0015391417477492813,0.0005210615548772534
risk_off,35,-0.00028942513052790213,-0.0014947972141250753,0.000544661744269488
risk_off,36,-0.00029964262365618407,-0.0014826430693435436,0.0005351292738905782
risk_off,37,-0.0002845944493414322,-0.0014480283904476994,0.0005454708351459329
risk_off,38,-0.0002580191120523891,-0.001343225131894968,0.0005430398979610263
risk_off,39,-0.0002354183794267109,-0.0012896684634230561,0.0005304494222087972
risk_off,40,-0.00022685031390755255,-0.001273289018759576,0.0005278588480144288
log_wui,0,0.0050736485172675864,-0.007838911293665209,0.01737554683028369
log_wui,1,0.004282145332243665,-0.029583245559875276,0.035378639468880826
log_wui,2,0.0033161427623830605,-0.04642107588920033,0.05259329938717357
log_wui,3,-0.001957955665356819,-0.06427712907805938,0.05890916116801748
log_wui,4,-0.010406305806131416,-0.07669362196722485,0.05552721153899062
