variable,horizon,response,lower,upper
risk_off,0,0.10403208349194855,0.10403208349194855,0.10403208349194855
risk_off,1,0.04704226213396834,0.043848327648424036,0.04930154733141177
risk_off,2,0.0358043748880465,0.032292786956172014,0.038089890206003424
risk_off,3,0.042862890718259106,0.038909818338474095,0.04526137226862721
risk_off,4,0.037003711570835374,0.03264035627153436,0.039451572599000194
risk_off,5,0.03699653284174314,0.03232100857704021,0.03918997049300295
risk_off,6,0.032235254725083415,0.027245772140285944,0.03448832390788759
risk_off,7,0.02490023226236444,0.01973393806795697,0.027353951945914418
risk_off,8,0.024113244831706,0.019188408590121185,0.02609308455837668
risk_off,9,0.02690177648531229,0.022348333071605383,0.02825345461066523
risk_off,10,0.02338909017952996,0.018767455199810185,0.024694693949473066
risk_off,11,0.021245313788167044,0.016504890757482987,0.022499012908594383
risk_off,12,0.02030843153180135,0.015423050529526017,0.021840907686898895
risk_off,13,0.01900221211817583,0.014185750300741044,0.020421316158671533
risk_off,14,0.018228771695101925,0.013389793706739319,0.01973607712550716
risk_off,15,0.01697929662985203,0.012157379778460535,0.018492550039440468
risk_off,16,0.015471183005718604,0.010722453950513706,0.01705520210403094
risk_off,17,0.014530024817879864,0.009906433373742635,0.016016174223920977
risk_off,18,0.013794792688429073,0.009206614219663055,0.015273459254182773
risk_off,19,0.012837407202101747,0.008312521779499026,0.014334018274710031
risk_off,20,0.011961550618737816,0.0075727817076313535,0.013416261339139061
risk_off,21,0.01117974557914878,0.006822211523939107,0.012675006729014615
risk_off,22,0.010455919754547046,0.006230345492412136,0.011906781492472863
risk_off,23,0.009818253240948694,0.005642615691134472,0.011275486263787484
risk_off,24,0.009183131026639145,0.005113956777673554,0.010626588370861863
risk_off,25,0.00856331663692304,0.004583032757106003,0.009989648666548508
risk_off,26,0.00801191050263781,0.004125066585783695,0.009391016962074126
risk_off,27,0.007504648775404574,0.003740571933478345,0.008838358464393093
risk_off,28,0.007018693729212616,0.00335829548253425,0.008339857882221568
risk_off,29,0.006562685043120014,0.0030003414536680733,0.007875910217049082
risk_off,30,0.006135852572318566,0.002672356590165491,0.007421543651784533
risk_off,31,0.005738544185892341,0.002367322170623604,0.0069560017558958675
risk_off,32,0.005370073311071142,0.002114627502332619,0.006559858529685606
risk_off,33,0.005022971775198423,0.0018806318545691193,0.006185776851368302
risk_off,34,0.004696531019014674,0.0016452148457234733,0.005834434709969415
risk_off,35,0.004392676149841239,0.0014492804915587872,0.0055047356477959195
risk_off,36,0.004109090449160013,0.001271223795347029,0.005195187125440917
risk_off,37,0.0038434801305545436,0.0011185485895952882,0.004894757887023909
risk_off,38,0.0035948432847443678,0.000971445751010004,0.004630528127501487
risk_off,39,0.003362104767386135,0.000839291141303884,0.004381754795490872
risk_off,40,0.00314458340076041,0.0007203362326796722,0.004131749805147351
risk_off,41,0.002941366141385025,0.0006349962339347493,0.003899933726328394
risk_off,42,0.0027511557569031334,0.000509914552172643,0.003690545873048994
risk_off,43,0.0025731264150943857,0.0004071325074653124,0.0034887970904232
risk_off,44,0.002406673351403277,0.0003054518365405304,0.0032597870466075686
risk_off,45,0.0022510297318882443,0.00021413572042457181,0.003080808066483277
risk_off,46,0.002105452658816389,0.0001296773357992116,0.002898039796681708
risk_off,47,0.001969275422173051,5.1541059277781224e-05,0.002748432806081106
risk_off,48,0.0018418856428013886,-1.9682437314771874e-05,0.00259523031824049
risk_off,49,0.0017227456479962737,-7.249793868073146e-05,0.002460804865492489
risk_off,50,0.0016113283757458235,-0.00011767036610396148,0.00230961031348782
risk_off,51,0.001507111415499504,-0.000190864666711039,0.002198742477638665
risk_off,52,0.0014096273270721175,-0.000245064196226388,0.0020966395444583594
risk_off,53,0.001318449999221536,-0.00030134666855156743,0.0019951876079057026
risk_off,54,0.001233172756600031,-0.0003553683360992774,0.0018855563314677782
risk_off,55,0.0011534125593869631,-0.00040696785494239953,0.0017807463048093463
risk_off,56,0.0010788103120915001,-0.00045527153609838626,0.001686036601150766
risk_off,57,0.0010090316041796534,-0.0004938952105017558,0.0015907521679109154
risk_off,58,0.0009437666581198824,-0.0005393206340374711,0.0014968294133072518
risk_off,59,0.0008827241798352966,-0.0005831317681782698,0.0014078336854394743
risk_off,60,0.0008256297722226309,-0.0006228062038380156,0.0013358465724130518
risk_off,61,0.0007722277659747851,-0.000667882767706546,0.0012965151490087659
risk_off,62,0.0007222797469114766,-0.0006971022378465196,0.0012398885582920315
risk_off,63,0.0006755625215595059,-0.0007171599109470122,0.0011815017605043155
risk_off,64,0.0006318671287975944,-0.0007344911069434314,0.0011228341928212252
risk_off,65,0.0005909979224953585,-0.0007514747419522149,0.001073696894978618
risk_off,66,0.0005527720145371399,-0.0007864718750329831,0.001036389797960539
risk_off,67,0.0005170185739628311,-0.0008091214666489098,0.00099610821312711
risk_off,68,0.00048357774160102637,-0.0008280428464058713,0.0009623150534572268
risk_off,69,0.0004522998737939679,-0.0008439638852859117,0.0009252372133908362
risk_off,70,0.0004230450383876586,-0.0008563971817237754,0.0008939440725470876
risk_off,71,0.0003956823976542818,-0.0008747128677574101,0.0008766995250473305
risk_off,72,0.00037008958339335043,-0.0008960467776107601,0.0008478449560728438
risk_off,73,0.00034615213002145683,-0.0009119017905511813,0.0008232556049144928
risk_off,74,0.0003237629551573713,-0.0009229820676090237,0.0008047875822224333
risk_off,75,0.0003028219075240262,-0.0009479555040756558,0.0007894726770982484
risk_off,76,0.00028323532947642066,-0.0009562150588697712,0.0007749260761952268
risk_off,77,0.00026491561865349395,-0.0009572145073005329,0.0007506766042845143
risk_off,78,0.00024778083134205473,-0.0009589209365435267,0.0007352894120876645
risk_off,79,0.00023175432395624202,-0.0009597561625994069,0.000717271071791358
risk_off,80,0.00021676441259097044,-0.0009597511900684639,0.0006894335109678441
risk_off,81,0.00020274405141842562,-0.0009607120617439473,0.000670844924161219
risk_off,82,0.00018963053063058278,-0.0009629860646383555,0.0006655231675752052
risk_off,83,0.00017736519485667338,-0.0009645843216366315,0.0006604545127437198
risk_off,84,0.000165893182658953,-0.0009703566539761795,0.0006521860039809433
risk_off,85,0.00015516318205899507,-0.000976745624747754,0.0006380308456258069
risk_off,86,0.00014512719998277364,-0.00098881100358259,0.0006329500257995026
risk_off,87,0.00013574034714371473,-0.000999841814990336,0.000623560931932438
risk_off,88,0.00012696063757383622,-0.0010098988586601648,0.0006113650858816872
risk_off,89,0.00011874880106839525,-0.0010190353154449505,0.0005989966529800097
risk_off,90,0.00011106810758022248,-0.001027326065434109,0.0005873168544479335
risk_off,91,0.00010388420276387581,-0.0010348262857953713,0.0005762860986743743
risk_off,92,9.716495420400347e-05,-0.0010335031427576881,0.0005680612509605857
risk_off,93,9.088030780176831e-05,-0.001029751282921653,0.0005581663244868935
risk_off,94,8.500215342167507e-05,-0.001025565394309714,0.0005485851705952745
risk_off,95,7.950419911231384e-05,-0.0010209874754192147,0.0005409117652108597
risk_off,96,7.436185347066169e-05,-0.0010160574118330764,0.0005391929371931945
risk_off,97,6.955211565490669e-05,-0.001010812878192444,0.0005375251414780026
risk_off,98,6.505347252412272e-05,-0.0010052892656319805,0.000532818697779592
risk_off,99,6.0845802423105634e-05,-0.0009995196347960204,0.0005259337618735283
risk_off,100,5.691028517098675e-05,-0.000993534693357584,0.0005192358192790505
risk_off,101,5.322931787235215e-05,-0.0009949899194240947,0.0005126913417353037
risk_off,102,4.97864361878954e-05,-0.0009891724906848636,0.0005062782188237949
risk_off,103,4.656624069771073e-05,-0.0009852382623549835,0.0004999417513880019
risk_off,104,4.355432802084639e-05,-0.0009825348605773552,0.000496712251925363
risk_off,105,4.073722638889599e-05,-0.0009790212241434272,0.0004951546009001362
risk_off,106,3.8102335388547686e-05,-0.0009762586405009499,0.0004935739424952556
risk_off,107,3.5637869603273916e-05,-0.0009757439396459438,0.0004919700711919401
risk_off,108,3.333280590016999e-05,-0.0009748731936830763,0.0004903432744555348
risk_off,109,3.1176834124818486e-05,-0.0009736059899240091,0.00048607004919024537
risk_off,110,2.9160310985018067e-05,-0.0009659546690114137,0.00048070399835249445
risk_off,111,2.7274216918181642e-05,-0.0009577999268058281,0.0004788963751240388
risk_off,112,2.5510115748748556e-05,-0.0009547417122867561,0.0004787116870259348
risk_off,113,2.3860116954631823e-05,-0.0009539569444725678,0.00047849371831858243
risk_off,114,2.23168403741077e-05,-0.0009529280446081985,0.0004742076540169761
risk_off,115,2.0873383195527757e-05,-0.0009511889074004821,0.00046999369546846096
risk_off,116,1.9523289082287174e-05,-0.0009460789519422431,0.00046804912619809245
risk_off,117,1.8260519294819956e-05,-0.0009395722914139214,0.00046612572410632933
