variable,horizon,response,lower,upper
risk_off,0,0.10629187943949167,0.09678982715830392,0.11554987158512678
risk_off,1,0.04306775238312415,0.0255253021862395,0.055429624833130714
risk_off,3,-0.0056692639381358155,-0.01976334668544567,0.0037851336977938296
risk_off,6,-9.853233348919749e-05,-0.007159362511525235,0.005304524132993303
risk_off,12,0.0001643881099761337,-0.00340428264590453,0.0019091633055941715
risk_off,24,0.0003193641617084512,-0.0009791280067848517,0.0011630262330522036
risk_off,40,6.940583315697062e-05,-0.0005079326950247058,0.0005633257317767668
log_wui,0,0.008481056727903018,-0.010195971516360806,0.027249942068505777
log_wui,1,0.013001226772480298,-0.02332342269768125,0.046614102816454825
log_wui,3,0.03161683231270405,-0.020664692057324966,0.07546535228800756
log_wui,6,0.039089042518378275,-0.005156745711926165,0.06865625545011697
log_wui,12,-0.0051073246332512656,-0.033301449665243614,0.014034172538587238
log_wui,24,-0.0005381259401251084,-0.015220482845896716,0.008502442963270494
log_wui,40,0.0019255625539878762,-0.005039212487217157,0.006629225236531845
spread,0,0.01729895278801884,-0.004323146634399228,0.03629019421817689
spread,1,0.06236755056936561,0.03269061671958708,0.08960821491590783
spread,3,0.09459989885284155,0.0500069685394354,0.12234824539086489
spread,6,0.07120372484232074,0.024817935970976878,0.09479524109631762
spread,12,0.04961660182445586,0.003692289133971823,0.06894802955023739
spread,24,0.023075423254612693,-0.008358106165992535,0.0365206282629965
spread,40,0.009807694180598816,-0.010162090484303579,0.019777242696727235
log_rgdp,0,0.00011051854961028,-0.0008583579443231354,0.0010444363913931682
log_rgdp,1,-0.0011569661318695734,-0.0023040368839738726,7.204632060812728e-05
log_rgdp,3,-0.003173162766103575,-0.004506077572003226,-0.0015304027412585625
log_rgdp,6,-0.0018113655048811893,-0.0029887204589746025,-0.00010313634970813618
log_rgdp,12,-0.0015245170492870811,-0.0023930491801555614,0.00011826894400331242
log_rgdp,24,-0.0007013846685844535,-0.0013108104894770172,0.0004601972106605032
log_rgdp,40,-0.00023644325187117675,-0.0006650139286076119,0.0004438242321970999
log_reer,0,0.00423631231572523,0.0013923528699147812,0.006920575943984939
log_reer,1,0.006070149490308776,0.00165364849612333,0.010078113328011604
log_reer,3,0.004895123018595673,-0.0008212255946339088,0.010040086880230439
log_reer,6,0.0033687677964267947,-0.0022391574079384967,0.007892321193749208
log_reer,12,0.0018459156297471674,-0.0038655441791935878,0.005473712311787941
log_reer,24,0.0003432627159260267,-0.003883048994018018,0.0035187675835006847
log_reer,40,-0.0001272756734156914,-0.002539438311793964,0.0021108100137007093
log_nikkei,0,-0.01995192543548886,-0.025941749345378618,-0.014073245852482897
log_nikkei,1,-0.022688603842226113,-0.03167725876660994,-0.011894431953103557
log_nikkei,3,-0.021243125853896587,-0.03385126569887688,-0.006194196152732695
log_nikkei,6,-0.018123433539122748,-0.030979056708879005,-0.001643333328375184
log_nikkei,12,-0.01304421559657764,-0.022438990735242012,0.005252263479306489
log_nikkei,24,-0.006809618582607613,-0.013701673898510904,0.008140605780292515
log_nikkei,40,-0.0033402368727789653,-0.007698306967693595,0.005584067002290965
debtsec_pct,0,-0.11487966230415993,-0.34938471872109095,0.0956748281160993
debtsec_pct,1,-0.13408023129550817,-0.3426705416778674,0.08327497337547334
debtsec_pct,3,0.06379995655293261,-0.054408865446447276,0.19215698989005808
debtsec_pct,6,0.004845797572085973,-0.03689269719370828,0.05887585276615962
debtsec_pct,12,-0.0035159626351893435,-0.02130289676902071,0.022622237612285715
debtsec_pct,24,-0.003289990787696646,-0.01103633382738859,0.008919182929717473
debtsec_pct,40,-0.0010127737400182461,-0.005294228231818328,0.0045465242252560375
equity_pct,0,-0.1810362858034045,-0.29057490625610616,-0.07033358994181957
equity_pct,1,-0.032828045782415584,-0.1289435049555588,0.07579189043501965
equity_pct,3,-0.046930892663162596,-0.10469382359610432,0.024691854640662834
equity_pct,6,0.014544866073351096,-0.011955960764816958,0.05450230436787356
equity_pct,12,0.0033714526196780854,-0.007014366565362928,0.024789903658309246
equity_pct,24,0.0012571412855949282,-0.007293352218136676,0.010667302562973784
equity_pct,40,0.001249662803154104,-0.004856158627447753,0.005251330293191473
other_pct,0,0.20837069233426617,-0.20849724398005465,0.602136637904358
other_pct,1,0.013150527297104761,-0.3599964921645538,0.3711155492246736
other_pct,3,-0.16097961593847707,-0.3757381249623485,0.04609534090319634
other_pct,6,-0.0122439648545496,-0.10832252943716462,0.07904392446385321
other_pct,12,-0.02844827002661204,-0.07222513629948249,0.008928610935724196
other_pct,24,-0.011222238269426933,-0.030195603278962688,0.008550776546864767
other_pct,40,-0.003658887865043135,-0.012846265349740229,0.0067108211836162885
direct_pct,0,0.013649393653218746,-0.021318959488593144,0.05023226939317889
direct_pct,1,-0.016621307168774472,-0.0510059527337105,0.0160163653786051
direct_pct,3,0.03525874025792818,0.009135096562599242,0.057504959187763265
direct_pct,6,-0.008617432140577651,-0.02049094385019766,0.002491703637376191
direct_pct,12,-0.001132248408250628,-0.00594354807238425,0.0030835599076986134
direct_pct,24,-0.0004478993451046859,-0.002991206008555412,0.0024748010273257545
direct_pct,40,-0.000367245696951604,-0.0016714905266717358,0.001417415369594569
