variable,horizon,response,lower,upper
risk_off,0,0.1268947957305222,0.1268947957305222,0.1268947957305222
risk_off,1,0.0586431681744951,0.03828538039300921,0.06975536622734164
risk_off,3,0.008356014199552678,-0.009882816604933292,0.022627745818876402
risk_off,6,0.015488750279864478,0.0031751910308028893,0.027429759813588635
risk_off,12,0.007434533819069732,-0.0017211267665853485,0.01611399398999626
risk_off,24,0.011299274310092223,0.0024560180533343165,0.019768960984883146
risk_off,40,0.012153625183394051,0.0030594811161363837,0.021389978625368566
log_wui,0,0.006315204614493011,0.006315204614493011,0.006315204614493011
log_wui,1,0.0008037957708871057,-0.013223218041762045,0.01258058464693218
log_wui,3,-0.029153567372191644,-0.0744039070232867,0.006919027109306396
log_wui,6,-0.06164177207692036,-0.1074866487937831,-0.018328414203392394
log_wui,12,-0.03376198784433144,-0.07458432987723272,-0.0006858034184374727
log_wui,24,-0.03981917225030075,-0.07562046315537684,-0.006541028407488471
log_wui,40,-0.04752324307252525,-0.08487127766403581,-0.01117752871015764
spread,0,0.015744466711695604,0.015744466711695604,0.015744466711695604
spread,1,0.061744401090610974,0.0444037409427611,0.0787747340274474
spread,3,0.10245904793924616,0.06987537335980193,0.12843148968723003
spread,6,0.10889625334900288,0.07334167455504233,0.13833396477303028
spread,12,0.0904260546548803,0.05397233966224835,0.11548671827850801
spread,24,0.058715740191523556,0.02408604068286245,0.08158863190139684
spread,40,0.042987136494130794,0.011994903078748394,0.06970295804015175
log_rgdp,0,-0.00011614537772065172,-0.00011614537772065172,-0.00011614537772065172
log_rgdp,1,-0.0003027634419614697,-0.000547356978102379,-6.581824238843869e-05
log_rgdp,3,-0.0002152608073155554,-0.0011503317199069477,0.0006982139222599076
log_rgdp,6,-0.000275871986442472,-0.001501372087803788,0.0010428958626083741
log_rgdp,12,0.0004397297719309279,-0.0005090394803137824,0.0015814525284101202
log_rgdp,24,0.0010856249918334434,-1.4140382438484113e-05,0.0024428791388954123
log_rgdp,40,0.001681012830019281,0.0003058292627811953,0.003206728294818113
log_reer,0,0.002821347500921455,0.002821347500921455,0.002821347500921455
log_reer,1,0.0038538920794850837,0.001174714843753081,0.006190560802470324
log_reer,3,0.0027593106803379475,-0.0014383480463599895,0.006753412198854473
log_reer,6,0.0012372492174985714,-0.003153185244120996,0.005717544816376591
log_reer,12,-0.0014170852168721693,-0.005026280889634776,0.002383802832258255
log_reer,24,-0.003786611938743715,-0.007660177713410155,-0.0001696540538550538
log_reer,40,-0.005228355306074534,-0.00959685219875516,-0.0010023433868407493
log_nikkei,0,-0.014653767769127421,-0.014653767769127421,-0.014653767769127421
log_nikkei,1,-0.016147161353454727,-0.021909006812975175,-0.009633822106079725
log_nikkei,3,-0.016842431320525122,-0.026398239750590913,-0.007114539537885288
log_nikkei,6,-0.01917378471801912,-0.030692167913445534,-0.006758493199069435
log_nikkei,12,-0.012983056360573559,-0.0220270873058366,-0.00010643507949585743
log_nikkei,24,-0.00041935989904708136,-0.008213845183077889,0.01138401991072007
log_nikkei,40,0.006782663071665868,-0.0008508447933485453,0.01695273087382676
debtsec_pct,0,-0.07877067046948616,-0.07877067046948616,-0.07877067046948616
debtsec_pct,1,-0.10860451746303286,-0.3053424624758286,0.0848546986141874
debtsec_pct,3,0.37569046608942586,0.20542845564781081,0.5683612281687396
debtsec_pct,6,0.09734332531673043,-0.005747829093671816,0.2059645299127183
debtsec_pct,12,0.009152212612351053,-0.02377073492618117,0.0443366246766561
debtsec_pct,24,0.016993225086407326,-0.0004728263795841312,0.038959159970745824
debtsec_pct,40,0.020915559876256266,0.0035531164590729227,0.04044366182054446
equity_pct,0,-0.12271466999520528,-0.12271466999520528,-0.12271466999520528
equity_pct,1,-0.01657615945071072,-0.11608702815993786,0.09086409473441603
equity_pct,3,-0.09360510276343723,-0.17276579510057086,-0.017829682181964655
equity_pct,6,-0.05753145806047093,-0.10141725260131546,-0.010917308825654977
equity_pct,12,0.00149422430654218,-0.017615931521869892,0.028159824575564468
equity_pct,24,0.0011290210441403743,-0.010304710550619298,0.0117371155776283
equity_pct,40,-0.006972036957177302,-0.016804899107600343,0.0004574778271904161
other_pct,0,0.025230255619673965,0.025230255619673965,0.025230255619673965
other_pct,1,-0.016617743761782013,-0.40707050296523023,0.3387423318880348
other_pct,3,-0.33289671639314744,-0.6753453474007405,-0.03733987816345894
other_pct,6,-0.0538909784167928,-0.23169696080667151,0.12678401629633557
other_pct,12,-0.035063350440981834,-0.10352579723288753,0.03853102855104093
other_pct,24,-0.055251065057766904,-0.10186360582836013,-0.016550616505654484
other_pct,40,-0.04904364287541884,-0.08477766534697305,-0.014641429939206817
direct_pct,0,0.0252627416035447,0.0252627416035447,0.0252627416035447
direct_pct,1,-0.036871743891631184,-0.0688767332493374,-0.007689095905806445
direct_pct,3,-0.0049343995665251,-0.03606213246241104,0.02319188190922866
direct_pct,6,-0.012677684266979792,-0.03333602552134011,0.008395995317618175
direct_pct,12,-0.008744811978312464,-0.016382459638898995,-0.001744066554903306
direct_pct,24,-0.003967978450901526,-0.006906667299731461,-0.0001765699529485803
direct_pct,40,-0.003131632051901197,-0.005376029608729151,-0.0004962526331124699
